"DateTime";"Users";"Users Trend";"In-Game"
"2022-04-18 20:30:00";22262627;21723899,16039359;5815979
"2022-04-18 20:40:00";22004413;21719018,690691613;5728054
"2022-04-18 20:50:00";21749643;21713930,162452478;5631760
"2022-04-18 21:00:00";21455583;21708402,651070062;5511707
"2022-04-18 21:10:00";21145712;21702603,572288323;5399616
"2022-04-18 21:20:00";20882593;21696760,00644521;5309599
"2022-04-18 21:30:00";20615310;21690747,017531533;5213595
"2022-04-18 21:40:00";20341403;21684672,00111207;5120950
"2022-04-18 21:50:00";20130521;21678836,766319618;5039189
"2022-04-18 22:00:00";19893365;21673036,640878916;4938800
"2022-04-18 22:10:00";19623887;21667333,46218256;4801232
"2022-04-18 22:20:00";19404843;21661929,50429681;4690712
"2022-04-18 22:30:00";19204103;21656606,768915605;4591226
"2022-04-18 22:40:00";19030263;21651572,587664574;4537076
"2022-04-18 22:50:00";18887928;21646963,833663855;4511237
"2022-04-18 23:00:00";18781036;21642837,5718373;4486142
"2022-04-18 23:10:00";18646166;21639070,072412275;4455776
"2022-04-18 23:20:00";18557410;21635723,67347339;4438185
"2022-04-18 23:30:00";18495514;21632874,314135402;4415356
"2022-04-18 23:40:00";18455661;21630374,36248829;4396754
"2022-04-18 23:50:00";18479699;21628400,758717567;4371825
"2022-04-19 00:00:00";18540063;21626830,91498994;4359042
"2022-04-19 00:10:00";18574633;21625547,907742523;4359541
"2022-04-19 00:20:00";18626357;21624485,389005948;4354574
"2022-04-19 00:30:00";18694164;21623663,43450807;4370947
"2022-04-19 00:40:00";18745066;21623030,11168608;4389739
"2022-04-19 00:50:00";18802988;21622561,29895885;4407086
"2022-04-19 01:00:00";18852225;21622226,97651903;4413562
"2022-04-19 01:10:00";18893222;21622022,966713488;4433822
"2022-04-19 01:20:00";18933884;21621975,335264836;4453233
"2022-04-19 01:30:00";18960803;21621972,530325565;4466568
"2022-04-19 01:40:00";18978154;21621989,07293905;4482078
"2022-04-19 01:50:00";19017210;21622175,034828953;4501647
"2022-04-19 02:00:00";19005834;21622104,039204955;4497568
"2022-04-19 02:10:00";18998128;21622163,947364073;4498480
"2022-04-19 02:20:00";18998243;21622254,58421129;4510217
"2022-04-19 02:30:00";18980991;21622298,742997028;4508966
"2022-04-19 02:40:00";18951255;21622363,85492412;4499039
"2022-04-19 02:50:00";18901150;21622332,028177164;4484592
"2022-04-19 03:00:00";18851736;21622346,294730894;4467564
"2022-04-19 03:10:00";18741405;21622340,259777993;4430675
"2022-04-19 03:20:00";18652077;21622244,212537184;4400779
"2022-04-19 03:30:00";18563255;21622150,08092326;4369219
"2022-04-19 03:40:00";18449552;21621956,488710538;4326371
"2022-04-19 03:50:00";18376992;21621835,51047347;4286584
"2022-04-19 04:00:00";18295167;21621675,055868857;4248058
"2022-04-19 04:10:00";18205802;21621554,486365885;4223472
"2022-04-19 04:20:00";18169498;21621535,187613606;4225240
"2022-04-19 04:30:00";18132515;21621492,408720315;4226161
"2022-04-19 04:40:00";18078059;21621430,579253424;4222706
"2022-04-19 04:50:00";18032357;21621375,461576592;4221371
"2022-04-19 05:00:00";17974941;21621310,151169907;4201718
"2022-04-19 05:10:00";17905550;21621462,720383678;4179246
"2022-04-19 05:20:00";17823372;21621528,911357623;4153562
"2022-04-19 05:30:00";17781853;21621612,12327163;4129520
"2022-04-19 05:40:00";17751466;21621741,726684283;4109222
"2022-04-19 05:50:00";17754371;21621916,172616087;4092422
"2022-04-19 06:00:00";17808541;21622219,244876876;4082405
"2022-04-19 06:10:00";17843943;21622519,38214069;4086105
"2022-04-19 06:20:00";17909096;21622837,863875803;4108189
"2022-04-19 06:30:00";17983773;21623534,270712823;4125660
"2022-04-19 06:40:00";18050979;21623871,347652588;4140617
"2022-04-19 06:50:00";18135441;21624016,726863325;4155643
"2022-04-19 07:00:00";18231911;21624116,401452232;4177252
"2022-04-19 07:10:00";18287844;21623858,574925628;4195241
"2022-04-19 07:20:00";18441473;21623729,06358453;4244656
"2022-04-19 07:30:00";18548004;21623460,066573013;4279779
"2022-04-19 07:40:00";18659039;21622984,483070977;4318963
"2022-04-19 07:50:00";18780213;21622184,82213683;4362383
"2022-04-19 08:00:00";18915786;21621157,64838456;4385327
"2022-04-19 08:10:00";19074291;21619997,69660662;4430107
"2022-04-19 08:20:00";19230514;21618636,29274087;4476069
"2022-04-19 08:30:00";19376082;21616892,71517793;4519727
"2022-04-19 08:40:00";19500984;21614728,774713542;4561787
"2022-04-19 08:50:00";19630392;21612124,092877213;4589569
"2022-04-19 09:00:00";19761435;21609342,610505152;4614354
"2022-04-19 09:10:00";19898934;21606271,647923212;4654787
"2022-04-19 09:20:00";20058401;21602950,08115394;4688748
"2022-04-19 09:30:00";20173410;21599304,27692393;4712519
"2022-04-19 09:40:00";20330231;21595491,409346946;4749241
"2022-04-19 09:50:00";20488116;21591348,189947948;4780523
"2022-04-19 10:00:00";20624220;21586855,558664553;4774274
"2022-04-19 10:10:00";20796436;21581985,23979508;4828036
"2022-04-19 10:20:00";21004079;21576931,85553009;4890365
"2022-04-19 10:30:00";21223481;21571712,692254737;4963226
"2022-04-19 10:40:00";21437990;21566257,205923274;5039316
"2022-04-19 10:50:00";21657567;21560361,67377294;5114650
"2022-04-19 11:00:00";21885320;21554042,524555176;5186941
"2022-04-19 11:10:00";22162820;21547634,189107865;5307884
"2022-04-19 11:20:00";22405511;21540839,33600852;5411224
"2022-04-19 11:30:00";22703108;21534172,768578205;5538133
"2022-04-19 11:40:00";22978899;21527152,93283136;5671688
"2022-04-19 11:50:00";23271151;21519907,666728646;5784223
"2022-04-19 12:00:00";23562791;21512463,834772494;5908589
"2022-04-19 12:10:00";23827039;21504785,3312538;6024880
"2022-04-19 12:20:00";23972190;21496148,75461702;6094261
"2022-04-19 12:30:00";24400374;21488322,983287897;6280809
"2022-04-19 12:40:00";24688783;21480509,99604061;6411025
"2022-04-19 12:50:00";24852455;21471640,141629495;6475679
"2022-04-19 13:00:00";25175199;21463500,9803063;6596980
"2022-04-19 13:10:00";25441102;21455574,205482576;6707752
"2022-04-19 13:20:00";25639212;21446912,752602883;6784527
"2022-04-19 13:30:00";25828856;21438415,018853646;6887299
"2022-04-19 13:40:00";26001780;21429707,28308683;6971491
"2022-04-19 13:50:00";26129805;21421451,13665098;7020317
"2022-04-19 14:00:00";26190807;21412746,751435727;7032812
"2022-04-19 14:10:00";26256610;21404020,304247245;7051836
"2022-04-19 14:20:00";26292575;21395318,013479184;7067538
"2022-04-19 14:30:00";26287508;21386776,28708754;7057692
"2022-04-19 14:40:00";26230220;21378361,016302414;7032890
"2022-04-19 14:50:00";26147474;21369962,97657413;7014561
"2022-04-19 15:00:00";25979677;21361530,34801411;6914480
"2022-04-19 15:10:00";25769679;21353390,13793176;6835064
"2022-04-19 15:20:00";25591891;21345284,16373328;6758604
"2022-04-19 15:30:00";25433604;21337305,28193688;6690758
"2022-04-19 15:40:00";25226393;21329633,70479742;6610605
"2022-04-19 15:50:00";25058649;21322043,196868293;6536572
"2022-04-19 16:00:00";24895860;21314627,516319625;6438081
"2022-04-19 16:10:00";24670681;21307389,81032062;6359779
"2022-04-19 16:20:00";24530265;21300391,423535373;6303932
"2022-04-19 16:30:00";24416520;21293586,02979536;6263306
"2022-04-19 16:40:00";24310993;21286892,054581206;6212254
"2022-04-19 16:50:00";24221438;21280329,660882507;6179811
